HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,alone,Expenditure,spending
0,0,2,29.0,0,0.0,1.6094379124341003,0.0,0.0,6.807934943699926,0,3,6,556,1,3449,1,908.0,1
1,0,0,22.0,0,0.0,8.345217926676428,3.295836866004329,7.809135398120538,6.1463292576688975,1,2,1,132,1,3450,0,7163.0,1
1,0,2,21.0,0,0.0,7.949797216161852,0.0,6.028278520230698,6.326149473155099,1,2,1,132,1,3450,0,3806.0,1
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,567,0,3453,1,0.0,0
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,568,0,3454,1,0.0,0
2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,5,709,0,3455,1,0.0,0
0,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,558,1,3456,1,0.0,0
2,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,710,0,3458,1,0.0,0
0,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,560,1,3459,1,0.0,0
0,0,1,26.0,0,4.465908118654584,5.934894195619588,0.0,0.0,4.356708826689592,0,3,6,569,0,3461,1,540.0,1
1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,115,0,3462,1,0.0,0
0,0,2,14.0,0,0.0,0.0,6.280395838960195,5.58724865840025,4.543294782270004,0,1,6,561,1,3464,0,892.0,1
0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,0,3,6,561,1,3464,0,0.0,0
2,0,2,19.0,0,6.2285110035911835,0.0,5.981414211254481,5.075173815233827,5.438079308923196,0,2,5,711,0,3465,1,1289.0,1
0,0,2,51.0,0,4.51085950651685,0.0,0.0,6.782192056006791,0.0,0,5,5,712,0,3467,1,971.0,1
0,1,2,64.0,0,0.0,0.0,0.0,0.0,0.0,1,5,6,562,1,3468,1,0.0,0
1,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,109,0,3469,1,0.0,0
0,1,2,8.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,563,1,3470,0,0.0,0
0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,563,1,3470,0,0.0,0
0,0,2,20.0,0,0.0,6.78105762593618,1.791759469228055,3.258096538021482,6.19644412779452,0,2,5,654,1,3473,1,1400.0,1
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,110,0,3474,0,0.0,0
1,0,2,38.0,0,0.0,6.859614903654202,0.0,0.0,7.490529402060711,0,4,1,110,0,3474,0,2742.0,1
1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,110,0,3474,0,0.0,0
1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,110,0,3474,0,0.0,0
1,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,1,4,2,126,1,3475,0,0.0,0
1,0,2,33.0,0,0.0,6.3818160174060985,4.653642081536122,1.3862943611198906,8.790269111478656,0,4,2,126,1,3475,0,7265.9665871121715,1
1,0,0,49.0,0,0.0,9.078749951588586,2.772588722239781,5.0106352940962555,5.187385805840755,1,4,2,126,1,3475,0,9108.0,1
0,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,571,0,3476,0,0.0,0
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,571,0,3476,0,0.0,0
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,571,0,3476,0,0.0,0
0,0,2,24.0,0,0.6931471805599453,6.148468295917647,1.6094379124341003,0.0,5.834810737062605,0,2,6,571,0,3476,0,813.0,1
1,0,2,52.0,0,0.0,0.0,0.0,0.0,0.0,0,5,1,111,0,3478,1,0.0,0
0,0,1,50.0,0,4.804021044733257,6.326149473155099,0.0,2.3978952727983707,0.0,0,4,5,655,1,3480,1,689.0,1
0,0,1,31.0,0,0.0,6.4425401664681985,0.6931471805599453,0.0,2.6390573296152584,0,4,5,717,0,3483,1,641.0,1
0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,573,0,3484,0,0.0,0
0,0,1,62.0,0,1.3862943611198906,0.0,7.975564658495202,0.0,0.0,1,5,5,718,0,3484,0,2911.0,1
1,0,2,49.0,0,0.0,7.526178913346146,0.0,5.117993812416755,7.412160334945205,0,4,4,237,1,3485,0,3676.0,1
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,4,237,1,3485,0,0.0,0
1,0,2,33.0,0,0.0,8.057694194815587,0.0,4.882801922586371,0.0,1,4,4,237,1,3485,0,3288.0,1
0,0,2,20.0,0,0.0,6.327936783729195,3.091042453358316,0.0,1.791759469228055,1,2,5,656,1,3486,1,585.0,1
1,0,0,46.0,0,0.0,0.0,0.0,7.333023014386481,8.029432840581244,0,4,0,39,1,3487,1,4598.0,1
1,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,0,3,3,110,0,3488,0,0.0,0
1,0,2,52.0,0,1.9459101490553132,7.755338812846501,2.4849066497880004,7.047517221357296,0.6931471805599453,0,5,3,110,0,3488,0,3500.0,1
2,0,2,28.0,0,5.616771097666572,0.0,6.542471960506805,6.851184927493743,0.0,0,3,5,719,0,3489,0,1911.0,1
2,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,719,0,3489,0,0.0,0
1,0,2,29.0,0,1.6094379124341003,8.143226750367445,0.0,0.0,0.0,1,3,3,111,0,3490,0,3443.0,1
1,0,0,19.0,0,0.0,7.206377291472252,0.0,7.471363088187097,3.6375861597263857,1,2,3,111,0,3490,0,3140.0,1
0,0,2,15.0,0,0.0,0.0,0.0,1.9459101490553132,6.410174881966167,0,1,5,720,0,3491,1,613.0,1
0,0,2,33.0,0,3.8066624897703196,6.447305862541213,2.9444389791664403,4.574710978503383,0.0,0,4,4,238,1,3492,1,788.0,1
1,0,2,47.0,0,0.0,9.276128112514186,0.0,5.6131281063880705,4.394449154672439,1,4,2,127,1,3495,0,11032.0,1
1,0,2,34.0,0,0.0,8.737131611781498,0.0,7.731930721948486,6.376726947898627,1,4,2,127,1,3495,0,9095.0,1
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,127,1,3495,0,0.0,0
1,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,127,1,3495,0,0.0,0
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,722,0,3496,0,0.0,0
2,0,2,27.0,0,6.297109319933935,0.0,7.116394144093465,0.0,0.6931471805599453,0,3,5,722,0,3496,0,1774.0,1
2,0,2,38.0,1,4.204692619390966,0.0,6.899723107284872,0.0,0.0,0,4,3,113,0,3497,1,1057.0,1
0,0,2,21.0,0,5.2832037287379885,1.791759469228055,6.51471269087253,2.5649493574615367,3.044522437723423,0,2,6,574,0,3499,0,907.0,1
0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,574,0,3499,0,0.0,0
0,0,2,38.0,0,0.0,6.933423025730715,3.1780538303479458,0.0,0.0,1,4,5,723,0,3499,0,1048.0,1
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,574,0,3499,0,0.0,0
2,0,2,32.0,0,7.149131598557407,0.0,7.00669522683704,2.302585092994046,0.0,0,4,5,478,1,3501,1,2384.0,1
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,575,0,3504,1,0.0,0
1,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,113,0,3506,1,0.0,0
2,0,0,22.0,0,4.8283137373023015,0.0,7.475339236566737,0.0,6.922643891475888,0,2,5,661,1,3511,1,2901.0,1
0,0,0,28.0,0,0.6931471805599453,0.0,6.754604099487962,0.0,0.0,0,3,5,662,1,3512,1,858.0,1
0,0,2,19.0,0,4.812184355372417,5.14166355650266,3.970291913552122,0.0,6.144185634125646,0,2,6,576,0,3514,1,809.0,1
2,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,0,4,5,725,0,3515,0,0.0,0
2,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,725,0,3515,0,0.0,0
0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,566,1,3518,1,0.0,0
0,0,2,16.0,0,0.0,0.0,6.583409222158765,0.0,0.6931471805599453,1,1,6,577,0,3519,0,723.0,1
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,577,0,3519,0,0.0,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,577,0,3519,0,0.0,0
0,0,2,26.0,0,0.0,6.393590753950631,0.0,0.0,5.3612921657094255,0,3,6,578,0,3520,0,809.0,1
0,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,738,0,3520,0,0.0,0
1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,960,1,3521,0,0.0,0
1,1,2,70.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,135,1,3521,0,0.0,0
2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,664,1,3523,1,0.0,0
2,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,727,0,3525,1,0.0,0
2,0,2,18.0,1,6.598509028614515,0.0,6.535241271013659,0.6931471805599453,0.0,0,2,5,729,0,3527,1,1422.0,1
0,0,2,23.0,0,0.6931471805599453,0.0,6.658011045870748,2.1972245773362196,5.050658237288855,1,2,5,666,1,3528,1,942.1251980982568,1
0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,568,1,3530,1,0.0,0
2,0,0,28.0,0,6.697034247666484,0.0,3.4657359027997265,6.598509028614515,0.0,0,3,5,731,0,3531,0,1573.0,1
2,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,731,0,3531,0,0.0,0
2,0,2,18.0,0,7.4673710669175595,3.9318256327243257,5.638354669333745,1.0986122886681098,0.0,0,2,4,211,0,3533,1,2081.0,1
0,0,2,23.0,0,0.0,3.4339872044851463,0.0,4.672828834461906,6.340359303727752,0,2,5,732,0,3534,1,702.0,1
2,0,2,36.0,0,7.173958319756794,0.0,2.0794415416798357,2.9444389791664403,0.0,0,4,5,1764,1,3535,0,1329.0,1
2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,668,1,3535,0,0.0,0
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,40,1,3536,1,0.0,0
0,0,0,29.0,0,0.0,2.3978952727983707,0.0,0.0,6.573680166960646,0,3,5,733,0,3537,1,725.0,1
0,0,2,31.0,0,0.6931471805599453,4.709530201312334,5.616771097666572,3.332204510175204,5.932245187448011,0,4,4,239,1,3539,1,788.0,1
0,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,579,0,3540,1,0.0,0
2,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,669,1,3542,1,0.0,0
1,0,2,39.0,0,0.0,7.9391588179567965,0.0,4.875197323201151,4.941642422609304,1,4,2,116,0,3543,0,3073.0,1
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,116,0,3543,0,0.0,0
1,1,2,56.0,0,0.0,0.0,0.0,0.0,0.0,1,5,2,116,0,3543,0,0.0,0
0,0,2,36.0,0,0.0,2.3978952727983707,0.0,0.0,5.084961989860405,0,4,5,672,1,3546,1,170.5737976782753,1
2,0,0,21.0,0,7.003065458786462,3.844743704518011,7.507141079727608,0.0,0.0,0,2,3,112,1,3547,1,2964.7467018469656,1
0,0,2,48.0,0,0.0,7.492760300922379,0.0,0.0,1.791759469228055,1,4,6,580,0,3548,1,1799.0,1
0,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,0,5,6,570,1,3550,0,0.0,0
0,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,570,1,3550,0,0.0,0
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,570,1,3550,0,0.0,0
1,0,0,50.0,0,1.6094379124341003,5.384495062789089,0.0,7.856319571406588,6.07993319509559,0,4,1,136,1,3552,0,3238.0,1
1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,136,1,3552,0,0.0,0
2,0,2,28.0,0,1.3862943611198906,0.0,0.0,5.793013608384144,7.628031126930335,0,3,5,611,1,3553,1,2384.0,1
0,0,2,28.0,0,6.642486801367256,0.0,0.6931471805599453,5.556828061699537,3.295836866004329,1,3,5,735,0,3555,1,1051.0,1
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,572,1,3556,1,0.0,0
2,0,2,37.0,0,4.3694478524670215,0.0,0.0,7.989221408815276,0.0,0,4,3,115,0,3558,0,3026.0,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,737,0,3558,0,0.0,0
2,0,2,27.0,0,5.521460917862246,0.0,4.189654742026425,6.70073110954781,4.02535169073515,0,3,3,116,0,3559,1,1181.0,1
2,0,1,37.0,0,1.3862943611198906,0.0,6.68586094706836,4.343805421853684,0.0,1,4,3,117,0,3560,1,879.0,1
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,738,0,3561,0,0.0,0
2,0,2,17.0,0,7.388946097618437,0.0,7.48324441607385,0.0,0.0,1,1,3,118,0,3561,0,3394.0,1
2,0,0,21.0,0,7.856319571406588,5.872117789475416,7.055312843339752,4.941642422609304,6.3080984415095305,0,2,4,212,0,3562,0,4780.0,1
2,0,0,55.0,0,2.70805020110221,0.0,0.0,8.237214703349489,0.6931471805599453,0,5,3,119,0,3562,0,3793.0,1
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,581,0,3563,1,0.0,0
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,582,0,3564,1,0.0,0
0,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,583,0,3565,1,0.0,0
0,0,0,19.0,0,0.0,5.820082930352362,6.2324480165505225,0.6931471805599453,0.0,1,2,6,573,1,3566,1,845.0,1
0,0,2,20.0,0,0.0,0.0,7.89655270164304,3.58351893845611,5.831882477283517,0,2,5,739,0,3567,1,3062.0,1
0,0,2,14.0,0,3.4339872044851463,4.0943445622221,0.0,6.35088571671474,0.0,0,1,5,740,0,3568,1,661.0,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,741,0,3569,1,0.0,0
0,0,1,15.0,0,4.454347296253507,5.924255797414532,5.081404364984463,1.791759469228055,0.0,1,1,6,574,1,3570,1,623.0,1
0,0,2,25.0,0,2.995732273553991,0.0,0.0,7.426549072397305,0.0,0,2,6,584,0,3572,1,1698.0,1
0,0,1,24.0,0,0.0,3.5263605246161616,0.0,4.442651256490317,6.968850378341948,0,2,5,673,1,3573,1,1179.0,1
0,0,2,22.0,0,0.0,1.6094379124341003,0.0,0.0,7.145196134997171,1,2,5,742,0,3576,1,1271.0,1
2,0,2,26.0,0,7.072421900537371,2.0794415416798357,0.0,2.0794415416798357,0.0,0,3,5,743,0,3577,1,1192.0,1
2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,1658,1,3578,1,0.0,0
0,0,1,20.0,0,0.0,0.0,0.6931471805599453,0.0,7.72356247227797,0,2,5,675,1,3579,1,2261.0,1
0,0,2,53.0,0,5.780743515792329,4.795790545596741,2.70805020110221,6.111467339502679,0.0,1,5,6,585,0,3582,1,907.0,1
0,0,2,55.0,0,3.7612001156935624,1.6094379124341003,7.103322062526113,0.0,1.3862943611198906,1,5,5,676,1,3584,1,1264.0,1
0,0,2,22.0,0,0.0,0.0,0.0,6.606650186198215,3.4011973816621555,0,2,6,586,0,3586,1,768.0,1
2,0,2,35.0,0,6.3578422665081,0.0,6.131226489483141,3.1354942159291497,0.0,0,4,3,120,0,3588,0,1057.0,1
2,0,2,40.0,0,6.669498089857879,0.0,4.48863636973214,0.0,0.0,0,4,3,120,0,3588,0,875.0,1
0,0,2,22.0,0,0.0,0.0,0.0,0.0,7.383989457978509,0,2,4,214,0,3591,1,1609.0,1
2,0,1,22.0,0,5.267858159063328,0.6931471805599453,6.46302945692067,2.772588722239781,3.4339872044851463,1,2,3,121,0,3592,0,879.0,1
2,0,2,21.0,0,5.872117789475416,4.736198448394496,5.946342363574236,6.1903154058531475,0.0,0,2,4,215,0,3592,0,1335.3522727272727,1
0,1,1,64.0,0,0.0,0.0,0.0,0.0,0.0,1,5,6,588,0,3594,1,0.0,0
1,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,139,1,3595,1,0.0,0
2,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,745,0,3596,1,0.0,0
0,0,2,25.0,0,0.0,6.70196036600254,4.499809670330265,2.5649493574615367,0.0,0,2,6,589,0,3597,1,914.0,1
0,0,0,19.0,0,6.424869023905388,0.0,3.8501476017100584,0.0,2.70805020110221,0,2,1,1800,1,3598,1,676.0,1
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,580,1,3600,1,0.0,0
2,1,2,11.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,678,1,3602,1,0.0,0
0,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,592,0,3605,1,0.0,0
0,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,593,0,3606,1,0.0,0
2,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,747,0,3607,1,0.0,0
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,3,122,0,3608,0,0.0,0
1,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,3,122,0,3608,0,0.0,0
1,1,2,57.0,0,0.0,0.0,0.0,0.0,0.0,1,5,3,122,0,3608,0,0.0,0
1,0,0,28.0,0,1.791759469228055,7.627057417018934,0.0,8.114025442356757,6.822329657005182,0,3,2,118,0,3609,0,6314.121428571429,1
1,0,2,27.0,0,0.0,5.786897381366708,0.0,2.1972245773362196,7.392031567514591,0,3,2,118,0,3609,0,1955.0,1
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,118,0,3609,0,0.0,0
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,118,0,3609,0,0.0,0
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,582,1,3610,0,0.0,0
0,0,2,36.0,0,1.791759469228055,4.906985248905785,6.799055862058796,0.0,0.6931471805599453,1,4,5,680,1,3610,0,1036.2311111111112,1
0,0,2,24.0,0,0.6931471805599453,6.673297967767654,0.0,0.0,0.0,1,2,4,241,1,3612,1,791.0,1
0,0,2,18.0,0,0.0,6.598509028614515,0.0,0.0,0.0,1,2,5,748,0,3613,1,733.0,1
0,0,2,20.0,0,1.0986122886681098,0.0,2.0794415416798357,1.0986122886681098,6.306275286948016,0,2,5,749,0,3614,1,558.0,1
0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,583,1,3615,0,0.0,0
0,0,2,25.0,0,1.0986122886681098,6.625392368007956,1.791759469228055,0.0,0.0,1,2,5,682,1,3615,0,760.0,1
0,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,584,1,3616,1,0.0,0
1,0,2,36.0,0,3.784189633918261,1.0986122886681098,0.0,2.70805020110221,9.701248961901815,0,4,1,114,0,3619,1,16396.0,1
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,115,0,3620,1,0.0,0
1,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1,5,2,119,0,3622,0,0.0,0
1,0,0,38.0,0,5.260848963356337,8.148156439921625,0.0,7.304515946460155,7.05444965813294,0,4,2,119,0,3622,0,6290.644970414201,1
0,0,2,29.0,0,0.0,0.0,0.0,0.0,0.0,0,3,6,594,0,3624,1,0.0,0
0,0,2,37.0,0,0.0,6.327936783729195,5.905361848054571,0.0,4.143134726391533,1,4,4,216,0,3625,1,987.0,1
0,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,586,1,3626,1,0.0,0
0,0,0,18.0,0,3.7612001156935624,4.6443908991413725,0.0,6.212606095751519,0.0,0,2,5,752,0,3628,1,643.0,1
2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,753,0,3629,1,0.0,0
0,0,1,61.0,0,0.0,0.6931471805599453,5.6240175061873385,6.018593214496234,4.007333185232471,0,5,5,754,0,3630,1,741.0,1
0,0,2,19.0,0,0.0,0.0,0.0,6.184148890937483,5.84354441703136,0,2,5,755,0,3631,1,828.0,1
0,0,2,29.0,0,3.258096538021482,6.541029999189903,0.0,0.0,0.6931471805599453,1,3,4,242,1,3634,1,718.0,1
2,0,2,37.0,0,7.155396301896734,0.0,0.6931471805599453,4.718498871295094,6.013715156042802,0,4,3,123,0,3636,1,1800.0,1
1,0,2,29.0,0,4.836281906951478,8.54714026778419,2.302585092994046,0.6931471805599453,0.6931471805599453,1,3,1,140,1,3639,1,5287.0,1
0,0,0,38.0,0,0.0,6.54534966033442,0.0,3.912023005428146,6.776506992372183,0,4,4,244,1,3640,0,1620.0,1
0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,589,1,3640,0,0.0,0
0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,595,0,3641,0,0.0,0
0,0,2,48.0,0,5.2049765487050825,0.0,0.6931471805599453,0.0,0.0,0,4,6,595,0,3641,0,182.1766004415011,1
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1261,0,3641,0,0.0,0
0,0,2,46.0,0,4.663439094112067,5.817111159963204,0.0,4.290459441148391,5.963579343618446,0,4,5,757,0,3642,1,900.0,1
2,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,686,1,3644,1,0.0,0
2,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,124,0,3645,0,0.0,0
2,1,2,29.5,0,0.0,0.0,0.0,0.0,0.0,1,3,3,124,0,3645,0,0.0,0
2,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,3,124,0,3645,0,0.0,0
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,124,0,3645,0,0.0,0
2,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,124,0,3645,0,0.0,0
1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,132,1,3647,1,0.0,0
0,0,1,39.0,0,0.0,0.0,0.0,7.0431599159883405,0.0,0,4,5,687,1,3648,1,1144.0,1
0,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,596,0,3650,1,0.0,0
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,0,3,6,591,1,3652,1,0.0,0
0,0,2,29.0,0,4.584967478670572,0.0,6.09807428216624,5.905361848054571,0.0,0,3,6,592,1,3653,1,907.0,1
0,0,0,14.0,0,0.6931471805599453,0.0,6.71901315438526,0.0,1.3862943611198906,0,1,5,689,1,3654,0,831.0,1
0,0,2,15.0,0,0.0,5.988961416889864,0.0,6.148468295917647,0.0,0,1,5,689,1,3654,0,865.0,1
0,0,2,17.0,0,0.0,6.07073772800249,0.0,8.007700012884026,0.0,0,1,5,690,1,3655,1,3435.0,1
0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,593,1,3658,0,0.0,0
0,0,2,24.0,0,1.3862943611198906,7.627544390488503,5.817111159963204,0.0,1.6094379124341003,1,2,4,245,1,3658,0,2395.0,1
0,0,2,26.0,0,3.7612001156935624,0.0,6.51025834052315,4.276666119016055,0.0,0,3,6,594,1,3660,1,784.0,1
1,0,0,22.0,0,4.5276710321808675,5.147494476813453,7.711548979629146,0.6931471805599453,6.68586094706836,1,2,1,142,1,3662,0,3296.542780748663,1
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,142,1,3662,0,0.0,0
2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,691,1,3664,1,0.0,0
0,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,595,1,3665,1,0.0,0
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,42,1,3667,1,0.0,0
1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1,4,2,120,0,3668,1,0.0,0
0,0,2,50.0,0,3.784189633918261,6.495265555937008,0.6931471805599453,4.454347296253507,0.0,0,4,4,246,1,3671,1,790.0,1
0,0,0,34.0,0,5.4510384535657,6.126869184114185,0.6931471805599453,5.389071729816501,0.0,1,4,6,600,1,3674,1,908.0,1
0,0,1,24.0,0,4.663439094112067,0.0,3.6375861597263857,6.251903883165888,0.0,0,2,5,694,1,3677,1,660.0,1
0,0,2,24.0,0,0.0,0.0,6.670766320845874,0.0,1.3862943611198906,1,2,4,247,1,3678,1,791.0,1
1,0,2,45.0,0,0.0,0.0,0.0,0.0,0.0,0,4,1,116,0,3679,1,0.0,0
1,0,0,35.0,0,0.0,5.963579343618446,0.0,7.491645473605133,7.969703583278656,0,4,2,121,0,3680,0,5071.0,1
1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,121,0,3680,0,0.0,0
1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,144,1,3681,0,0.0,0
1,0,2,21.0,0,1.6094379124341003,7.033750618259204,4.927253685157205,7.403061091090091,6.1224928095143865,0,2,1,144,1,3681,0,3369.27688172043,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,761,0,3682,1,0.0,0
0,0,2,24.0,0,3.258096538021482,5.652489180268651,0.0,5.802118375377063,4.174387269895637,0,2,5,696,1,3686,1,703.0,1
2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,697,1,3688,0,0.0,0
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,697,1,3688,0,0.0,0
2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,697,1,3688,0,0.0,0
0,0,2,35.0,0,0.0,3.4339872044851463,5.8805329864007,6.077642243349034,0.0,1,4,5,762,0,3690,1,822.0,1
2,0,2,34.0,0,7.247792581767846,0.0,1.6094379124341003,5.886104031450156,0.0,0,4,5,763,0,3691,1,1767.0,1
0,0,2,26.0,0,6.695798917058491,4.110873864173311,0.0,2.833213344056216,1.3862943611198906,0,3,6,598,0,3692,1,887.0,1
0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,603,1,3693,1,0.0,0
1,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,2,123,0,3699,0,0.0,0
1,0,0,25.0,0,0.0,9.766120240743215,0.0,5.488937726156687,7.6511201757027,1,2,2,123,0,3699,0,19775.0,1
1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,123,0,3699,0,0.0,0
1,0,2,57.0,0,0.0,8.258422462458876,2.6390573296152584,5.278114659230517,8.262300941787448,0,5,2,123,0,3699,0,7941.0,1
0,0,2,23.0,0,4.07753744390572,5.983936280687191,2.772588722239781,5.080467815328992,5.198497031265826,0,2,5,767,0,3700,1,808.8492860920148,1
2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,0,4,4,220,0,3702,1,0.0,0
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,768,0,3703,0,0.0,0
2,0,2,20.0,0,7.228388451573604,5.5909869805108565,3.6109179126442243,0.0,0.0,0,2,5,768,0,3703,0,1680.0,1
